#{"t_start": 1698683506.2044702, "env_id": "CarRacing-v2"}
r,l,t
270.253165,1000,22807.588698
407.407407,1000,22818.988089
310.658307,1000,22830.728739
373.684211,1000,22842.301717
896.415771,1000,22853.650305
870.198675,1000,22865.334327
892.45283,1000,22876.964438
892.647059,1000,22888.540673
857.377049,1000,22900.395814
853.571429,1000,22912.193517
861.24031,1000,22923.882555
868.627451,1000,22935.431475
812.878788,1000,22946.709035
856.6787,1000,22958.486076
858.041958,1000,22970.28357
841.37931,1000,22982.045287
853.23741,1000,22993.881994
670.547945,1000,23005.656045
882.638889,1000,23017.313735
927.4,726,23025.931963
887.460815,1000,23038.135067
885.865724,1000,23049.840465
566.666667,1000,23061.423828
926.2,738,23070.258018
341.780822,1000,23081.951412
923.3,767,23090.848948
893.377483,1000,23102.703605
900.4,996,23114.419174
690.780142,1000,23126.128919
583.168317,1000,23137.984405
936.0,640,23145.270205
883.552632,1000,23157.145489
886.394558,1000,23168.882246
893.710692,1000,23180.995071
931.4,686,23189.129542
884.662577,1000,23201.316154
884.615385,1000,23212.991756
889.547038,1000,23224.428625
919.0,810,23234.015101
855.128205,1000,23245.827806
886.394558,1000,23257.66226
684.126984,1000,23269.630711
886.666667,1000,23281.364952
400.0,1000,23293.27158
164.705882,1000,23304.92946
869.811321,1000,23316.429627
884.90566,1000,23327.827468
864.285714,1000,23339.689239
821.383648,1000,23351.697367
861.403509,1000,23363.178933
862.328767,1000,23374.749447
804.320988,1000,23386.471653
775.486381,1000,23397.747972
751.711027,1000,23409.214422
811.660777,1000,23420.768451
889.690722,1000,23432.373572
849.275362,1000,23444.009837
867.948718,1000,23456.113017
886.15917,1000,23468.120253
914.1,859,23478.593013
896.240602,1000,23490.219359
885.714286,1000,23502.165411
854.397394,1000,23514.097625
929.7,703,23521.989147
311.242604,1000,23534.069049
854.063604,1000,23545.637861
624.358974,1000,23557.591321
739.464883,1000,23569.467637
534.057971,1000,23581.016143
646.527778,1000,23592.701743
311.575563,1000,23604.248625
533.440514,1000,23616.154783
830.693069,1000,23628.125018
639.622642,1000,23639.878394
836.090226,1000,23651.360818
746.153846,1000,23662.991268
665.432099,1000,23674.00033
875.265018,1000,23685.57886
673.049645,1000,23697.332654
820.962199,1000,23709.133164
485.454545,1000,23720.307634
853.23741,1000,23731.846812
853.571429,1000,23743.565726
872.222222,1000,23755.212599
888.929889,1000,23766.719316
335.33123,1000,23778.490992
616.129032,1000,23790.402284
694.776119,1000,23801.963246
875.0,1000,23813.513325
869.178082,1000,23825.096967
742.622951,1000,23837.182133
875.352113,1000,23848.721871
924.1,759,23857.368258
224.503311,1000,23868.772988
881.549815,1000,23880.243299
655.932203,1000,23892.014183
818.518519,1000,23903.631452
885.185185,1000,23915.028006
896.428571,1000,23926.489257
364.052288,1000,23938.301222
674.647887,1000,23949.828313
882.206406,1000,23961.447223
881.012658,1000,23973.318494
892.907801,1000,23984.843442
864.539007,1000,23996.496763
886.013986,1000,24008.089295
923.0,770,24016.807238
870.149254,1000,24028.875648
893.220339,1000,24040.56683
869.072165,1000,24052.309941
882.876712,1000,24063.980624
916.4,836,24073.774012
695.918367,1000,24085.530128
857.295374,1000,24096.701895
863.576159,1000,24108.594095
729.268293,1000,24120.195129
929.1,709,24128.586456
923.8,762,24137.272284
143.16532,768,24146.226599
924.7,753,24154.717298
485.365854,1000,24166.058745
889.726027,1000,24177.697261
869.387755,1000,24189.204487
882.517483,1000,24200.72938
340.47619,1000,24212.582608
871.428571,1000,24224.083781
848.096886,1000,24235.736024
732.713755,1000,24247.220881
769.257951,1000,24258.734699
537.037037,1000,24270.089896
872.027972,1000,24281.699151
849.66443,1000,24293.342955
892.094862,1000,24304.582929
883.388704,1000,24316.14505
882.517483,1000,24327.591978
868.641115,1000,24338.90387
914.8,852,24348.953917
886.206897,1000,24360.599842
885.130112,1000,24371.948441
877.578475,1000,24383.024964
684.511785,1000,24394.600355
874.910394,1000,24406.058376
869.072165,1000,24417.724077
864.912281,1000,24429.282094
912.0,880,24439.943186
871.731449,1000,24451.154836
874.193548,1000,24463.010962
354.82866,1000,24474.731527
862.585034,1000,24486.37199
896.632997,1000,24497.984429
879.591837,1000,24509.745256
876.821192,1000,24521.378872
882.142857,1000,24533.005521
860.992908,1000,24544.587778
851.367781,1000,24556.621061
877.917981,1000,24568.428785
789.589905,1000,24580.275822
751.265823,1000,24592.05196
913.9,861,24602.245405
891.967871,1000,24613.547065
869.230769,1000,24625.220302
885.815603,1000,24636.889373
892.779783,1000,24648.47721
848.328267,1000,24660.680185
890.415335,1000,24672.688188
888.847584,1000,24684.113796
720.422535,1000,24695.711861
668.456376,1000,24707.550357
886.394558,1000,24719.139359
929.4,706,24727.596235
881.203008,1000,24738.688821
928.7,713,24747.023474
927.6,724,24755.22235
235.877863,1000,24766.589517
870.909091,1000,24778.26689
301.734104,1000,24790.318056
926.8,732,24799.01226
927.9,721,24806.969116
873.59736,1000,24818.74228
890.68323,1000,24830.768347
462.5,1000,24842.661003
925.7,743,24851.055094
920.8,792,24860.40265
880.13245,1000,24872.306814
864.412811,1000,24883.873046
929.4,706,24891.845261
536.636637,1000,24904.077489
623.076923,1000,24916.180037
918.7,813,24925.783484
853.642384,1000,24937.690014
861.805556,1000,24949.459814
896.563574,1000,24960.817901
870.0,1000,24972.598268
878.417266,1000,24984.324882
922.3,777,24993.677639
896.575342,1000,25005.259307
870.394737,1000,25016.996633
884.496124,1000,25028.589887
465.972222,1000,25040.222704
600.564972,1000,25052.440627
831.899642,1000,25064.191307
884.227129,1000,25076.148134
927.4,726,25084.32445
874.025974,1000,25096.049328
867.97153,1000,25107.746919
878.056426,1000,25119.652706
882.758621,1000,25131.21384
411.111111,1000,25142.49385
861.267606,1000,25154.078624
896.376812,1000,25165.507113
882.758621,1000,25177.177116
871.698113,1000,25189.062837
896.575342,1000,25200.713892
863.369963,1000,25212.099308
875.524476,1000,25223.657594
875.609756,1000,25235.555478
887.261146,1000,25247.334675
862.546816,1000,25258.855679
867.105263,1000,25270.714238
888.679245,1000,25282.178883
348.369565,1000,25294.516975
896.539792,1000,25306.105237
886.885246,1000,25317.826769
919.4,806,25327.327505
881.818182,1000,25338.878487
889.130435,1000,25350.421968
851.890034,1000,25361.834335
923.7,763,25370.750494
920.3,797,25380.116414
900.2,998,25391.214723
890.163934,1000,25402.959699
885.40146,1000,25414.574083
846.202532,1000,25426.556318
867.509025,1000,25438.12202
875.609756,1000,25450.179629
912.0,880,25460.473357
885.347985,1000,25472.019501
373.520249,1000,25483.999974
886.486486,1000,25495.695803
864.968153,1000,25507.731461
676.504298,1000,25519.934567
913.8,862,25529.710085
882.876712,1000,25541.286494
879.522184,1000,25553.073036
892.592593,1000,25564.517992
715.181518,1000,25576.522627
865.753425,1000,25588.194622
916.1,839,25597.894227
896.721311,1000,25609.644927
446.546547,1000,25621.6446
708.724832,1000,25633.49178
914.8,852,25642.940653
674.509804,1000,25654.672127
684.946237,1000,25666.242442
371.428571,1000,25677.885367
906.3,937,25688.930832
703.738318,1000,25700.755318
904.1,959,25712.116677
908.1,919,25722.766878
829.663609,1000,25734.683074
883.49835,1000,25746.409297
918.3,817,25755.617565
717.241379,1000,25767.229205
334.782609,1000,25779.389117
889.547038,1000,25790.877644
849.458484,1000,25802.475104
844.444444,1000,25814.23645
445.126354,1000,25825.748906
821.232877,1000,25837.383578
416.923077,1000,25849.325775
685.714286,1000,25861.258439
677.108434,1000,25873.361847
926.9,731,25881.559517
921.5,785,25890.842812
916.3,837,25900.345066
912.5,875,25910.71722
852.727273,1000,25922.509426
860.31746,1000,25933.947766
339.02439,1000,25946.185366
161.99262,1000,25957.770687
42.384106,1000,25969.492787
109.558824,1000,25980.743989
101.413428,1000,25992.835757
107.006369,1000,26004.576985
245.864662,1000,26016.071853
208.196721,1000,26027.92958
766.197183,1000,26039.309374
880.620155,1000,26050.610229
764.583333,1000,26062.396766
765.517241,1000,26074.177753
878.10219,1000,26085.823876
859.044369,1000,26097.571208
876.588629,1000,26109.315413
882.269504,1000,26120.913001
893.355482,1000,26132.857069
886.928105,1000,26144.601237
909.6,904,26155.188795
703.418803,1000,26167.377445
842.363112,1000,26179.755762
862.825279,1000,26191.319639
871.608833,1000,26203.279724
893.006993,1000,26214.948591
888.721805,1000,26226.434867
893.690852,1000,26238.017285
893.485342,1000,26249.847273
863.45515,1000,26261.732372
896.932515,1000,26273.755869
893.333333,1000,26285.807876
323.94822,1000,26297.774201
889.473684,1000,26309.383516
886.842105,1000,26321.185659
911.7,883,26331.477379
922.5,775,26340.184138
901.7,983,26351.700431
918.6,814,26361.387388
912.4,876,26371.894295
889.51049,1000,26383.723449
832.038835,1000,26395.875872
892.932862,1000,26407.435676
695.527157,1000,26419.819164
929.1,709,26428.626569
918.4,816,26438.386418
896.855346,1000,26450.475136
694.366197,1000,26462.986532
924.1,759,26471.896294
925.3,747,26480.410205
881.617647,1000,26491.907387
879.591837,1000,26503.720042
473.170732,1000,26515.517583
893.311037,1000,26527.322833
711.84669,1000,26538.997792
909.7,903,26549.6131
638.515901,1000,26561.310658
916.2,838,26570.862624
832.692308,1000,26582.877452
703.858521,1000,26594.616029
918.8,812,26604.262856
888.326848,1000,26615.806859
892.805755,1000,26627.536211
887.551867,1000,26638.87972
896.376812,1000,26650.500444
901.8,982,26662.352109
917.3,827,26671.656195
896.138996,1000,26683.055824
920.5,795,26692.278886
923.1,769,26700.873781
709.836066,1000,26712.731404
345.512821,1000,26724.41597
865.870307,1000,26735.972155
921.7,783,26745.139643
892.673993,1000,26756.533051
885.294118,1000,26768.138767
896.677741,1000,26779.531449
887.012987,1000,26791.441422
907.4,926,26802.566935
687.78135,1000,26814.319899
504.575163,1000,26826.305014
896.402878,1000,26837.830632
925.7,743,26846.618891
927.5,725,26854.713375
889.864865,1000,26866.304046
922.9,771,26875.027805
640.25974,1000,26886.782773
318.367347,1000,26898.413267
910.3,897,26909.000046
703.333333,1000,26920.813853
851.768489,1000,26932.454572
892.957746,1000,26943.80028
888.679245,1000,26954.978127
873.180077,1000,26966.397664
700.711744,1000,26977.785331
832.432432,1000,26989.328867
408.67052,1000,27001.245833
348.844884,1000,27012.883315
411.47541,1000,27024.439585
670.0,1000,27035.867868
490.322581,1000,27047.398035
778.90625,1000,27058.66211
354.861111,1000,27070.152404
479.861111,1000,27081.594269
654.901961,1000,27093.195059
872.125436,1000,27104.664062
461.688312,1000,27116.309138
621.682848,1000,27128.295319
715.181518,1000,27140.694852
332.525952,1000,27152.374032
530.872483,1000,27163.981104
535.761589,1000,27175.895493
412.42236,1000,27187.832303
496.721311,1000,27199.458094
661.565836,1000,27210.852082
762.190813,1000,27223.195517
882.817869,1000,27235.673735
903.7,963,27247.638837
909.8,902,27258.457406
686.184211,1000,27270.799949
658.62069,1000,27282.620227
905.8,942,27294.136014
732.258065,1000,27306.215389
680.068729,1000,27317.903245
859.731544,1000,27329.41959
889.361702,1000,27340.90029
869.178082,1000,27352.588999
482.278481,1000,27364.65346
678.501629,1000,27376.589401
684.565916,1000,27388.809021
883.539095,1000,27400.404325
96.296296,1000,27411.815781
831.407942,1000,27423.73453
610.365854,1000,27436.455941
689.473684,1000,27448.783427
701.302932,1000,27460.463902
907.6,924,27471.56518
685.467128,1000,27483.630665
918.3,817,27493.604778
896.655518,1000,27505.838809
881.617647,1000,27517.769194
641.721854,1000,27529.997208
861.783439,1000,27542.462754
702.238806,1000,27554.259521
858.801498,1000,27565.994166
924.5,755,27574.612803
830.15873,1000,27586.893253
885.714286,1000,27598.917348
918.3,817,27608.698308
838.931298,1000,27621.235506
911.9,881,27633.392143
887.915408,1000,27645.509787
889.169675,1000,27657.412157
859.558824,1000,27669.272153
793.47079,1000,27681.42662
877.941176,1000,27693.328345
700.0,1000,27705.68643
701.829268,1000,27717.845385
896.732026,1000,27729.823837
921.6,784,27738.818827
712.121212,1000,27751.22398
851.492537,1000,27763.236609
688.927336,1000,27775.290964
911.9,881,27786.107573
890.740741,1000,27798.209253
923.4,766,27807.028243
638.410596,1000,27819.181264
704.054054,1000,27830.873907
913.6,864,27841.145637
880.842912,1000,27852.565265
653.521127,1000,27864.470545
401.730104,1000,27876.469788
893.243243,1000,27888.630469
910.8,892,27899.434034
893.150685,1000,27911.101435
872.222222,1000,27922.953194
687.5,1000,27935.198413
878.647687,1000,27947.103897
882.935154,1000,27958.950438
889.795918,1000,27970.804619
889.090909,1000,27982.457734
910.6,894,27993.059478
361.538462,1000,28004.841673
569.039146,1000,28016.712651
551.090343,1000,28029.045816
926.1,739,28037.434362
692.517007,1000,28049.507694
911.7,883,28060.019076
914.5,855,28070.232985
882.758621,1000,28082.21132
871.428571,1000,28094.272505
905.2,948,28105.672001
923.9,761,28114.903634
880.19802,1000,28126.715491
646.666667,1000,28138.434018
884.848485,1000,28150.167761
917.7,823,28160.022776
918.0,820,28169.932543
863.768116,1000,28181.583473
609.0301,1000,28193.593522
883.471074,1000,28205.229425
481.632653,1000,28217.467378
573.611111,1000,28229.652218
877.099237,1000,28241.136831
140.384615,1000,28253.058705
621.088435,1000,28264.659331
764.150943,1000,28275.95004
893.442623,1000,28287.916473
838.697318,1000,28299.720775
554.723127,1000,28311.922638
741.698842,1000,28323.747763
777.777778,1000,28335.574843
727.160494,1000,28346.879529
788.501742,1000,28358.564199
622.222222,1000,28370.253244
139.554717,813,28379.687625
637.827715,1000,28391.438949
628.125,1000,28403.559939
583.870968,1000,28415.43581
745.323741,1000,28427.065545
513.745455,809,28436.609938
676.397516,1000,28449.188798
715.068493,1000,28460.872954
614.754098,1000,28473.032936
801.408451,1000,28484.615555
125.680934,1000,28496.364634
611.191336,1000,28508.219949
650.88968,1000,28520.286172
546.840149,1000,28531.913583
830.909091,1000,28543.514147
858.333333,1000,28555.604529
677.777778,1000,28567.396272
493.959732,1000,28579.430887
707.81759,1000,28591.757341
640.350877,1000,28603.61656
687.375415,1000,28615.815209
853.98773,1000,28628.140482
200.0,1000,28640.556912
835.483871,1000,28653.250793
887.951807,1000,28665.498073
706.779661,1000,28678.432361
794.366197,1000,28690.448343
529.370629,1000,28704.610443
564.40678,1000,28718.698879
808.045977,1000,28730.277748
475.0,1000,28743.492635
706.338028,1000,28755.150492
660.869565,1000,28766.696611
797.058824,1000,28779.461423
343.636364,1000,28791.332436
538.095238,1000,28803.359983
466.473988,1000,28815.925298
515.916955,1000,28827.569808
497.315436,1000,28839.321023
868.309859,1000,28851.218782
698.701299,1000,28862.842021
877.859779,1000,28874.394738
331.746032,1000,28886.781276
869.072165,1000,28898.952037
230.128205,1000,28910.860902
677.408638,1000,28923.023061
876.5625,1000,28934.719987
389.855072,1000,28947.258393
882.698962,1000,28959.640505
893.670886,1000,28971.781044
587.07483,1000,28983.648382
351.263538,1000,28996.426365
861.672474,1000,29009.509842
827.272727,1000,29022.57479
831.740614,1000,29034.525881
845.945946,1000,29046.381564
687.671233,1000,29058.255551
702.588997,1000,29070.411252
641.477273,1000,29083.003028
696.238245,1000,29095.455221
323.676012,1000,29107.794574
352.631579,1000,29121.234537
359.383754,1000,29133.638371
643.75,1000,29145.662626
585.714286,1000,29158.84196
572.413793,1000,29170.942565
704.713805,1000,29185.097746
444.483986,1000,29197.234339
761.591696,1000,29210.432583
866.911765,1000,29222.157968
754.609929,1000,29234.286349
669.480519,1000,29246.464758
872.508591,1000,29258.310228
403.205128,1000,29270.571016
725.342466,1000,29282.409044
863.815789,1000,29294.356977
25.978295,873,29304.277502
810.958904,1000,29315.833588
701.948052,1000,29328.099791
851.492537,1000,29339.997864
340.559441,1000,29351.748029
868.641115,1000,29363.63558
181.853282,1000,29375.340726
562.020906,1000,29388.148299
789.61039,1000,29400.507085
433.333333,1000,29412.771298
396.527778,1000,29424.689137
686.144578,1000,29436.978109
889.285714,1000,29448.883398
860.714286,1000,29460.802375
151.028807,1000,29472.140883
374.820144,1000,29484.063882
864.980545,1000,29495.618289
445.994065,1000,29507.968344
582.119205,1000,29520.220401
326.512968,1000,29532.783098
878.494624,1000,29544.636836
698.013245,1000,29556.820048
757.142857,1000,29568.713124
893.569132,1000,29581.120947
155.033557,1000,29593.55144
800.662252,1000,29605.972787
923.0,770,29615.742915
933.4,666,29623.464317
32.04055,983,29634.920451
845.205479,1000,29647.204863
108.791209,1000,29659.025907
-41.391941,1000,29671.332974
13.402062,1000,29684.039235
219.444444,1000,29696.090414
-60.0,1000,29707.60045
586.507937,1000,29719.230725
244.444444,1000,29730.730961
556.957929,1000,29742.720558
659.74026,1000,29754.762542
572.473868,1000,29766.545604
242.192691,1000,29778.174741
540.0,1000,29789.516964
816.666667,1000,29801.308486
837.254902,1000,29813.011653
809.465021,1000,29824.701823
488.424437,1000,29836.579664
861.685824,1000,29848.030666
401.567398,1000,29859.947296
893.220339,1000,29871.702144
869.811321,1000,29884.205874
920.4,796,29893.443853
883.333333,1000,29905.167948
640.506329,1000,29916.979465
657.188498,1000,29928.553988
923.0,770,29937.237359
922.0,780,29946.474599
855.128205,1000,29957.891514
893.079585,1000,29969.35419
849.275362,1000,29980.677101
926.1,739,29989.396653
618.446602,1000,30001.121166
919.4,806,30010.259292
832.384342,1000,30021.691893
378.787879,1000,30033.60637
695.053004,1000,30045.039652
919.1,809,30054.299916
618.120805,1000,30065.91039
725.806452,1000,30077.631405
685.964912,1000,30089.08284
883.050847,1000,30100.603848
926.7,733,30108.680306
889.361702,1000,30119.985665
495.469256,1000,30131.588912
382.758621,1000,30142.930817
703.278689,1000,30154.622413
670.909091,1000,30166.323469
925.8,742,30174.562022
283.606557,1000,30185.978222
919.4,806,30195.404978
757.677903,1000,30206.844362
892.217899,1000,30218.087329
104.892966,1000,30229.483411
878.571429,1000,30241.047924
591.803279,1000,30252.735771
468.627451,1000,30264.320528
896.402878,1000,30275.48096
550.847458,1000,30286.843217
919.1,809,30296.136961
892.424242,1000,30307.535395
674.305556,1000,30319.161405
147.232472,1000,30330.0201
892.481203,1000,30341.363332
844.625407,1000,30352.990059
381.25,1000,30364.909564
848.905109,1000,30376.301846
918.2,818,30385.452314
520.209059,1000,30397.018303
800.0,1000,30408.588101
662.541806,1000,30420.110665
672.079772,1000,30432.122723
922.3,777,30441.187287
129.773463,1000,30452.517121
35.637217,910,30462.637314
716.949153,1000,30474.295921
868.152866,1000,30485.985466
833.59375,1000,30497.427308
883.606557,1000,30509.000568
864.539007,1000,30520.457114
806.716418,1000,30532.006637
892.125984,1000,30543.268205
569.467787,1000,30555.393872
852.02952,1000,30566.827668
486.206897,1000,30578.368089
457.894737,1000,30589.576986
616.845878,1000,30600.940392
644.047619,1000,30612.98677
834.306569,1000,30624.3335
867.44186,1000,30635.37726
815.824916,1000,30646.883752
723.076923,1000,30658.154086
735.877863,1000,30669.057911
757.142857,1000,30680.366315
640.131579,1000,30691.986321
508.823529,1000,30703.872379
93.75,1000,30715.540943
585.245902,1000,30727.125074
100.0,1000,30738.409543
725.0,1000,30749.91448
743.971631,1000,30761.536631
554.08805,1000,30773.379251
689.297659,1000,30784.987029
435.294118,1000,30797.0618
756.617647,1000,30808.552843
664.705882,1000,30820.208028
624.252492,1000,30832.094683
852.542373,1000,30843.701189
851.612903,1000,30854.912625
651.655629,1000,30866.652718
643.055556,1000,30878.21054
818.819188,1000,30889.691643
829.328622,1000,30901.271125
862.199313,1000,30912.37244
761.290323,1000,30924.173177
840.0,1000,30935.817998
396.794872,1000,30947.442607
826.315789,1000,30959.055403
854.385965,1000,30970.559469
787.719298,1000,30982.176761
787.218045,1000,30993.57995
850.207469,1000,31004.726231
620.394737,1000,31016.778439
701.282051,1000,31028.432686
699.373041,1000,31040.211548
610.801394,1000,31051.778514
828.571429,1000,31063.179606
345.512821,1000,31075.012865
727.956989,1000,31086.607815
705.343511,1000,31097.987316
852.380952,1000,31109.582032
780.503145,1000,31121.654145
629.032258,1000,31133.396245
491.216216,1000,31145.044621
653.333333,1000,31156.656164
578.343949,1000,31168.099254
591.275168,1000,31179.648712
588.212928,1000,31190.838752
637.226277,1000,31202.387562
487.570621,1000,31214.576271
538.629283,1000,31226.405222
637.201365,1000,31238.089422
407.407407,1000,31249.330691
839.501779,1000,31260.946853
865.384615,1000,31272.38023
869.96997,1000,31284.328079
793.47079,1000,31296.013503
865.635739,1000,31307.537291
835.779817,1000,31319.473902
742.767296,1000,31331.331546
920.8,792,31340.19104
804.59364,1000,31351.780946
298.773006,1000,31363.833961
350.0,1000,31375.153481
508.856089,1000,31386.694698
866.165414,1000,31398.023263
818.918919,1000,31409.488099
444.342508,1000,31421.243175
746.441948,1000,31432.595969
885.185185,1000,31443.919688
504.294479,1000,31455.847727
869.798658,1000,31467.334633
252.564103,1000,31478.835804
165.957447,1000,31490.151967
278.181818,1000,31502.096723
464.912281,1000,31513.619032
716.901408,1000,31525.230923
334.210526,1000,31536.781153
287.755102,1000,31548.248324
434.638983,858,31557.909851
204.265529,815,31567.293121
305.480597,685,31574.975164
296.355197,912,31585.344615
282.20273,923,31595.945666
156.294774,783,31604.682977
222.791228,738,31613.316831
6.62459,820,31621.802284
8.695652,1000,31633.008021
-24.914676,1000,31644.025513
-15.824916,1000,31655.238657
255.04886,1000,31666.708551
67.857143,1000,31677.884559
0.371747,1000,31688.844445
-13.207547,1000,31699.60617
-73.513559,448,31704.66545
-36.666667,1000,31715.673885
5.084746,1000,31727.327357
-52.554745,1000,31737.977003
-51.724138,1000,31748.779264
-30.555556,1000,31759.542444
-62.616822,1000,31770.656861
-61.538462,1000,31781.225627
-56.081081,1000,31792.115913
-50.49505,1000,31803.101902
-113.643165,677,31810.682188
-54.225352,1000,31821.422209
-30.06993,1000,31832.448018
-50.657895,1000,31843.441791
-16.058394,1000,31854.594501
-62.711864,1000,31865.359738
-26.923077,1000,31876.098883
-22.794118,1000,31887.128584
-57.03125,1000,31897.84706
40.151515,1000,31908.811121
-36.708861,1000,31919.775717
15.511551,1000,31930.817377
-36.305732,1000,31941.874336
47.335423,1000,31953.235585
-3.846154,1000,31963.976708
65.517241,1000,31974.859079
555.913978,1000,31986.359925
424.137931,1000,31998.199227
269.175627,1000,32009.53468
78.451178,1000,32020.717983
345.512821,1000,32032.073782
-59.4,595,32038.62707
267.346939,1000,32049.798935
840.140845,1000,32061.252402
859.259259,1000,32072.609931
780.645161,1000,32084.369675
218.84058,1000,32096.031426
60.15625,1000,32106.529376
805.063291,1000,32118.388377
852.076677,1000,32130.208386
669.75945,1000,32141.798154
64.179104,1000,32152.148346
842.857143,1000,32163.757907
844.250871,1000,32175.414475
334.782609,1000,32186.902295
238.607595,1000,32198.383276
472.289157,1000,32210.29619
264.383562,1000,32222.213756
885.765125,1000,32233.873855
874.074074,1000,32245.604495
688.07947,1000,32257.402641
907.0,930,32268.49353
916.9,831,32277.824733
885.40146,1000,32289.670985
868.503937,1000,32301.242829
877.272727,1000,32313.089155
871.014493,1000,32324.804798
871.223022,1000,32336.575195
524.548736,1000,32347.897947
882.698962,1000,32359.506422
835.59322,1000,32371.15775
266.77116,1000,32382.602595
749.673203,1000,32394.441783
905.8,942,32405.352801
377.419355,1000,32416.723519
886.531987,1000,32428.405547
51.162791,1000,32439.688987
225.153374,1000,32450.992338
186.135693,1000,32462.466506
883.333333,1000,32474.180363
885.40146,1000,32485.704858
873.509934,1000,32497.131563
483.879456,990,32508.678868
272.239748,1000,32520.113689
919.5,805,32529.551881
921.4,786,32538.531585
907.5,925,32549.385002
919.6,804,32558.631496
466.765579,1000,32570.365662
865.838509,1000,32582.209763
914.1,859,32592.061831
346.308725,1000,32603.350033
890.033223,1000,32615.112395
927.7,723,32623.476963
549.180328,1000,32635.085341
893.690852,1000,32646.949357
543.122677,1000,32658.075575
896.515679,1000,32669.777854
884.126984,1000,32681.573021
55.882353,1000,32692.36854
687.456446,1000,32704.003069
423.333333,1000,32715.309555
227.974277,1000,32726.765933
923.4,766,32735.670483
893.055556,1000,32747.289225
726.086957,1000,32759.079277
39.393939,1000,32770.174083
923.6,764,32778.662285
322.535211,1000,32789.715587
439.527778,821,32799.184075
199.664384,566,32805.537188
-63.971795,442,32810.528084
599.324324,1000,32822.202262
63.424125,1000,32832.830527
917.6,824,32841.76939
851.492537,1000,32853.139794
893.355482,1000,32864.774357
269.337979,1000,32875.766285
907.0,930,32886.745878
879.591837,1000,32898.384414
778.892734,1000,32909.898611
858.477509,1000,32921.456349
892.753623,1000,32932.8887
595.79288,1000,32944.598278
881.481481,1000,32956.028784
99.453552,1000,32967.896277
201.694915,1000,32978.980093
589.542484,1000,32990.336162
386.486486,1000,33001.580183
532.047478,1000,33013.391071
479.268293,1000,33025.041274
206.620209,1000,33036.264789
444.615385,1000,33047.744769
375.083056,1000,33058.996834
220.0,1000,33070.121456
185.714286,1000,33081.520332
-42.238267,1000,33092.189075
-54.878827,755,33100.609195
-89.007407,817,33109.483894
275.0,1000,33120.785662
1.960784,1000,33131.31034
33.550489,1000,33142.252011
151.428571,1000,33153.618311
93.939394,1000,33165.045413
107.746479,1000,33175.930325
138.709677,1000,33187.272979
52.10356,1000,33198.230645
143.902439,1000,33209.286146
69.934641,1000,33220.502839
598.113208,1000,33231.825836
202.992593,897,33241.340153
-31.972789,1000,33252.170183
400.0,1000,33263.659909
220.143885,1000,33274.725604
194.736842,1000,33285.928626
159.259259,1000,33297.128995
6.896552,1000,33308.237315
59.722222,1000,33319.511764
386.394558,1000,33331.145137
132.55814,1000,33342.379462
248.122867,1000,33353.663996
389.795918,1000,33364.916376
80.851064,1000,33375.979094
882.269504,1000,33387.45598
60.305344,1000,33398.082358
-0.0,1000,33409.217056
267.46988,1000,33420.820328
418.272425,1000,33432.363094
367.084639,1000,33444.077649
467.823344,1000,33455.348884
82.539683,1000,33466.362041
59.695817,1000,33477.358664
199.003322,1000,33488.896945
473.883162,1000,33500.431801
579.180887,1000,33511.774639
92.592593,1000,33522.760924
247.402597,1000,33534.380631
91.729323,1000,33545.478266
63.879599,1000,33556.776672
89.368771,1000,33568.2286
137.704918,1000,33579.215106
95.729537,1000,33590.69916
107.142857,1000,33602.028945
130.0,1000,33613.536419
334.108527,1000,33624.818465
204.20712,1000,33636.490879
209.9631,1000,33647.837085
153.472222,1000,33659.365178
120.408163,1000,33670.265361
166.18705,1000,33681.558716
159.541985,1000,33692.372475
100.0,1000,33703.721366
41.304348,1000,33715.011671
33.079848,1000,33726.330192
61.290323,1000,33737.736349
66.101695,1000,33749.210801
64.948454,1000,33760.771016
-5.405405,1000,33772.111696
-64.285714,1000,33783.881253
-69.581749,1000,33794.908368
-70.80292,1000,33806.160245
-64.664311,1000,33817.708415
159.927798,1000,33829.300167
-44.078947,1000,33841.13588
-66.101695,1000,33852.929565
149.190939,1000,33864.738328
153.776435,1000,33876.630187
38.047138,1000,33888.227543
160.06192,1000,33900.120225
185.211268,1000,33911.693689
-63.815789,1000,33923.092224
201.41844,1000,33934.415036
149.011858,1000,33945.229098
136.923077,1000,33957.141065
91.950464,1000,33968.773858
193.375394,1000,33980.598576
172.727273,1000,33991.912524
175.229358,1000,34003.817987
330.06993,1000,34015.537686
188.753799,1000,34027.514947
247.003155,1000,34039.319145
351.957295,1000,34050.753492
525.0,1000,34062.164676
192.307692,1000,34073.333565
204.029304,1000,34084.650748
383.516484,1000,34096.140908
167.605634,1000,34107.576957
137.410072,1000,34118.792967
166.903915,1000,34130.875906
310.828025,1000,34143.149422
335.424354,1000,34154.557743
129.850746,1000,34166.498096
317.54386,1000,34178.071123
443.554007,1000,34189.358195
77.606178,1000,34200.645045
168.608414,1000,34212.25273
601.886792,1000,34223.751102
216.568047,1000,34235.780759
104.301075,1000,34247.203344
83.150183,1000,34258.714319
377.272727,1000,34270.705362
551.245552,1000,34282.548261
167.857143,1000,34293.933445
315.841584,1000,34305.726956
438.461538,1000,34317.412792
